id;name
10154764477799893_10154766310269893;هذه نتيجة الالتزام بالدِّين والتربية الصحيحة بارك الله فيهم وأدام عليهم الأمن والامان
10154764477799893_10154766949534893;الشعب الكردي شعب عريق واصيل وعنده أمانة وهم احفاد الناصر صلاح الدين الأيوبي العادل الذي حرر بيت المقدس وبسبب هذا قسمت كردستان بين الدول
10154764477799893_10154767201394893;خليتو عينكم وجه الفكر الجزيرة انتو وبالنسبة للضايجين من كلمة عراقية 😂😂شئتم ام ابيتم كالو عراقية 😌😂
10154764477799893_10154765237494893;الله يحفظها ويديم استقرارها ....ناس عرفوا الله ...فانعم الله عليهم بامانه وحفظه....نفس الشيئ في مكة التجار يتركون محلاتهم ويذهبوا للصلاة
10154764477799893_10154764794524893;بسم الله والحمد لله والصلاة والسلام على نبينا محمد وعلى آله وصحبه   ومن تبعهم بإحسان إلى يوم الدين ( اللهم أجعلنا منهم ) ، أما بعد فقد قال الله تعالى في كتابه الكريم - المعجزة الخالدة - سورة  النساء ، آية 93 : ( ومن يقتل مؤمنا متعمدا فجزاؤه جهنم خالدا فيها وغضب الله عليه ولعنه وأعد له عذابا عظيما ) ، وفي صحيح البخاري ، كتاب الفتن ،  حدثنا عبد الله بن عبد الوهاب حدثنا حماد عن رجل لم يسمه عن الحسن قال خرجت بسلاحي ليالي الفتنة فاستقبلني أبو بكرة فقال أين تريد قلت أريد نصرة ابن عم رسول الله صلى الله عليه وسلم قال قال رسول الله صلى الله عليه وسلم : ( إذا تواجه المسلمان بسيفيهما فكلاهما من أهل النار قيل فهذا القاتل فما بال المقتول قال إنه أراد قتل صاحبه ) ، وفي صحيح مسلم ، كتاب الإيمان ، حدثنا محمد بن بكار بن الريان وعون بن سلام قالا حدثنا محمد بن طلحة ح وحدثنا محمد بن المثنى حدثنا عبد الرحمن بن مهدي حدثنا سفيان ح وحدثنا محمد بن المثنى حدثنا محمد بن جعفر حدثنا شعبة كلهم عن زبيد عن أبي وائل عن عبد الله بن مسعود قال قال رسول الله صلى الله عليه وسلم : ( سباب المسلم فسوق وقتاله كفر) ، صدق الله العظيم وصدق رسوله الكريم - صلى الله عليه وسلم - والسلام على من أهتدى ، فهل من توبة قبل الموت والحساب ؟
10154764477799893_10154766261129893;والله لو طبقنا الشريعه لساد العدل والامان ولما احتاجوا حتى الى قطع القماش على الأبواب
10154764477799893_10154766664899893;كثير من الاسواق العراقيه هكذا وفي كافة المحافظات الوسطى والجنوبيه يتركون بظاعتهم في الشارع ولا يظعون سوى قطعة قماش تغطيها فقط
10154764477799893_10154765598064893;هذه اشارة ارهابية من الجزيرة ستحترق دهوك . الهدف القادم للارهاب . انتظروا وسترون بعد فترة !
10154764477799893_10154766744629893;هيا يا جزيرة الئ دهوك يجب ان يقوم الدهوكييون بثورة من اجل الحرية فهي آمنة و هذا لا يسعدكم
10154764477799893_10154765274479893;ولا فريدة ولا حاجة فالدينة المنورة التجار بتسيب المحلات خمس مرات و تروح تصلى بدون قطعة قماش حتى
10154764477799893_10154765584884893;سبحان الله وبحمده سبحان الله العظيم  سبحان الله وبحمده سبحان الله العظيم  سبحان الله وبحمده سبحان الله العظيم  سبحان الله وبحمده سبحان الله العظيم  سبحان الله وبحمده سبحان الله العظيم
10154764477799893_10154764775434893;After this report all the thugs will start pouring in there .
10154764477799893_10154766549764893;بنو حضارتهم على جماجم وخيرات ونفط أهل الجنوب بتعاونهم مع الإرهاب و دفعه إلى بغداد و الجنوب حيث ظمنو عدم وصل داعش والإرهاب إليهم @ علما أن ظاهرة عدم غلق المحال التجارية و البيوت عند الليل سبقهم الجنوب من 1975 عندما كانت دهوك قرية صغيرة لا ترى بالعين المجردة
10154764477799893_10154769694309893;الله يديم عليكم الأمان والخير ويرجع بلدنا بكل أرجاء يعم بالأمان والسلام
10154764477799893_10154765843339893;باختصار دهوك مدينة كردية وهذا هو سبب الأمن،لو كانت في دولة عربية لعمتها الفوضى والسرقة والتحرش و و و....
10154764477799893_10154768428134893;صحيح اني رحت هناك فتره وصديقاتي شرحو هايه الحاله بعد ان رايتها وسالت وكانت الاجابه بسبب الامان واامان اهلها نفسها مع بعضهم البعض
10154764477799893_10154765512859893;اللهم ادم عليهم بهذه النعمه وابعد عنها الطائفيين لانهم اذا حلوا علي مدينه خربوها
10154764477799893_10154767619234893;حفظ الله دهوك وادام عليها وعلى جميع مدن المسلمين الامن والامان
10154764477799893_10154766286639893;الله يديمها عليهم نعمة ويفرج كرب الناس التي تعاني أينما وجدت لهم الله الرحمان الرحيم الكريم الحكيم
10154764477799893_10154765507704893;الحمد لله لايزال الخير في أمتنا اللهم يديم عليكم الأمن والأمان وسائر بلاد المسلمين
10154764477799893_10154766448534893;امين انه امان كماانه على يوم عمرابن الخطاب رضي الله عنه وارضاه
10154764477799893_10154767678794893;عادي حتى في اسواق في اربيل موجودة هذه الظاهرة الرائعة حيث صاحب المحل يذهب الصلاة و يترك المحل مفتوح
10154764477799893_10154765691689893;قمتم الآن بعملية إشهار للمدينة و لابد أن اللصوص يستعدون التوجه إلى هناك. الله يستر.
10154764477799893_10154765762274893;هذه العادة كانت موجودة  في ليبيا قبل  الاحداث صاحب المحل يضع عصا وقطعة قماش ويمضي
10154764477799893_10154767159644893;الله يحميها ويدوم الأمن والأمان بكل بلاد المسلمين  حالها كحال اربيل هولير عشت فيها ورأيت الأمان الموجود
10154764477799893_10154764776949893;دهوك مدينة كوردستانية
10154764477799893_10154767186944893;ونحن عندنا في مدينة كلار نفس الحالة حوالي ٩٠٪‏ من المحلات مايقفلون ابوابها
10154764477799893_10154766631554893;اللهم ادم الامن والامان في ربوع كوردستان وجميع البلاد آمين يا رب العالمين
10154764477799893_10154765385029893;ليس الامن بل انه الثقافه والايمان بالله تعالى ويحق الحق الله يبارك بهذا الشعب ويحفظو
10154764477799893_10154767336769893;هذا حال معظم محافظات كردستان أمن وامان اسال الله ان يديمها عليهم ويحفظ شعبهم المسلم الموحد وقيادتهم الحكيمه . شعب يستحق الحياة والاحترام . أهل دهوك مشهورين بكرم والاخلاق والقيم والدين الحنيف  حفظهم الله .
